,Weather_key,is_day,temperature,sunset,sunrise,precipitation
1148,1148,1,21.5,2018-06-12T19:59,2018-06-12T04:35,0.0
1149,1149,1,20.2,2018-06-12T19:59,2018-06-12T04:34,0.0
1150,1150,1,25.2,2018-06-13T19:59,2018-06-13T04:35,0.0
1151,1151,0,17.7,2018-06-14T20:00,2018-06-14T04:35,0.0
1152,1152,1,15.2,2018-06-14T20:00,2018-06-14T04:34,0.0
1153,1153,1,20.0,2018-06-14T20:00,2018-06-14T04:35,0.0
1154,1154,1,24.5,2018-06-14T20:00,2018-06-14T04:35,0.0
1155,1155,1,22.6,2018-06-15T20:00,2018-06-15T04:34,0.0
1156,1156,1,25.3,2018-06-16T20:01,2018-06-16T04:35,0.0
1157,1157,1,25.6,2018-06-17T20:01,2018-06-17T04:35,0.0
1158,1158,1,29.6,2018-06-18T20:02,2018-06-18T04:36,0.0
1159,1159,1,24.1,2018-06-18T20:02,2018-06-18T04:35,7.7
1160,1160,1,23.6,2018-06-19T20:03,2018-06-19T04:35,0.0
1161,1161,1,21.4,2018-06-19T20:02,2018-06-19T04:35,0.0
1162,1162,1,20.2,2018-06-19T20:02,2018-06-19T04:36,0.0
1163,1163,0,15.2,2018-06-20T20:03,2018-06-20T04:36,0.0
1164,1164,1,22.6,2018-06-20T20:02,2018-06-20T04:34,0.0
1165,1165,1,18.9,2018-06-22T20:03,2018-06-22T04:36,0.0
1166,1166,0,16.9,2018-06-22T20:02,2018-06-22T04:36,0.6
1167,1167,0,15.5,2018-06-23T20:02,2018-06-23T04:35,0.1
1168,1168,0,16.0,2018-06-23T20:02,2018-06-23T04:35,0.2
1169,1169,0,16.7,2018-06-23T20:03,2018-06-23T04:36,0.1
1170,1170,1,19.4,2018-06-23T20:03,2018-06-23T04:36,0.0
1171,1171,1,22.6,2018-06-24T20:02,2018-06-24T04:36,0.0
1172,1172,0,16.1,2018-06-27T20:03,2018-06-27T04:38,0.0
1173,1173,1,23.9,2018-06-28T20:03,2018-06-28T04:38,0.0
1174,1174,1,26.6,2018-06-28T20:03,2018-06-28T04:38,0.0
1175,1175,1,23.1,2018-06-28T20:03,2018-06-28T04:38,0.0
1176,1176,0,21.6,2018-06-28T20:03,2018-06-28T04:37,0.0
1177,1177,0,18.6,2018-06-29T20:04,2018-06-29T04:39,0.0
1178,1178,0,23.0,2018-06-29T20:03,2018-06-29T04:39,0.0
1179,1179,1,28.2,2018-07-04T20:01,2018-07-04T04:40,0.0
1180,1180,1,24.4,2018-07-04T20:02,2018-07-04T04:41,0.0
1181,1181,1,23.4,2017-10-04T17:53,2017-10-04T06:19,0.0
1182,1182,1,-19.5,2017-12-28T16:48,2017-12-28T07:51,0.0
1183,1183,0,25.0,2018-07-09T20:00,2018-07-09T04:45,0.0
1184,1184,1,20.0,2018-05-02T19:20,2018-05-02T05:06,0.0
1185,1185,0,4.3,2017-11-08T16:59,2017-11-08T07:03,0.0
1186,1186,1,-14.9,2017-12-28T16:48,2017-12-28T07:50,0.0
1187,1187,1,23.5,2018-09-06T18:44,2018-09-06T05:46,0.0
1188,1188,0,13.9,2017-10-04T17:52,2017-10-04T06:19,0.0
1189,1189,0,-0.1,2017-11-08T16:59,2017-11-08T07:03,0.0
1190,1190,1,-7.7,2017-12-29T16:48,2017-12-29T07:50,0.1
1191,1191,1,-10.5,2017-11-10T16:57,2017-11-10T07:06,0.0
1192,1192,0,-4.8,2017-11-10T16:57,2017-11-10T07:05,0.0
1193,1193,0,-6.7,2017-11-10T16:56,2017-11-10T07:05,0.0
1194,1194,1,2.7,2018-03-10T18:17,2018-03-10T06:37,0.0
1195,1195,0,-0.7,2017-11-12T16:55,2017-11-12T07:08,0.0
1196,1196,1,5.1,2017-11-14T16:52,2017-11-14T07:10,0.0
1197,1197,0,5.8,2017-11-15T16:52,2017-11-15T07:13,0.3
1198,1198,1,6.4,2017-11-16T16:50,2017-11-16T07:13,0.0
1199,1199,0,2.6,2017-11-19T16:47,2017-11-19T07:17,1.5
1200,1200,0,3.1,2017-11-20T16:46,2017-11-20T07:18,0.0
1201,1201,0,4.2,2017-11-21T16:47,2017-11-21T07:19,0.4
1202,1202,1,3.4,2017-11-23T16:44,2017-11-23T07:22,0.0
1203,1203,0,3.0,2017-11-23T16:45,2017-11-23T07:22,0.0
1204,1204,1,0.0,2017-11-24T16:45,2017-11-24T07:24,0.0
1205,1205,1,6.2,2017-11-24T16:44,2017-11-24T07:23,0.0
1206,1206,0,2.5,2017-11-25T16:45,2017-11-25T07:25,0.0
1207,1207,0,-1.3,2017-11-26T16:42,2017-11-26T07:25,0.0
1208,1208,0,0.4,2017-11-28T16:43,2017-11-28T07:29,0.0
1209,1209,1,11.1,2017-11-28T16:42,2017-11-28T07:28,0.0
1210,1210,1,13.5,2017-11-28T16:43,2017-11-28T07:28,0.0
1211,1211,0,3.9,2017-11-30T16:41,2017-11-30T07:30,0.0
1212,1212,0,4.6,2017-11-30T16:42,2017-11-30T07:30,0.0
1213,1213,0,0.3,2017-12-01T16:41,2017-12-01T07:31,0.0
1214,1214,1,6.4,2017-12-03T16:41,2017-12-03T07:33,0.0
1215,1215,0,8.8,2017-12-05T16:41,2017-12-05T07:35,0.2
1216,1216,1,11.2,2017-12-05T16:40,2017-12-05T07:36,0.0
1217,1217,1,7.1,2017-12-05T16:40,2017-12-05T07:35,0.0
1218,1218,0,-1.3,2017-12-07T16:41,2017-12-07T07:38,0.0
1219,1219,0,-0.7,2017-12-07T16:40,2017-12-07T07:37,0.0
1220,1220,1,-6.4,2017-12-11T16:41,2017-12-11T07:41,0.0
1221,1221,0,-9.3,2017-12-14T16:41,2017-12-14T07:44,0.0
1222,1222,0,-13.8,2017-12-15T16:40,2017-12-15T07:44,0.0
1223,1223,1,-4.3,2017-12-15T16:41,2017-12-15T07:44,0.1
1224,1224,1,-3.4,2017-12-15T16:41,2017-12-15T07:44,0.1
1225,1225,0,-5.0,2017-12-15T16:41,2017-12-15T07:44,0.0
1226,1226,0,-12.4,2017-12-17T16:40,2017-12-17T07:45,0.0
1227,1227,0,2.7,2017-12-18T16:42,2017-12-18T07:46,0.0
1228,1228,0,1.6,2017-12-18T16:42,2017-12-18T07:47,0.0
1229,1229,0,4.2,2017-12-19T16:42,2017-12-19T07:46,0.0
1230,1230,0,9.2,2018-05-04T19:24,2018-05-04T05:06,0.0
1231,1231,0,22.7,2018-07-09T20:00,2018-07-09T04:44,0.0
1232,1232,0,10.9,2017-10-05T17:51,2017-10-05T06:20,0.0
1233,1233,1,25.7,2018-09-06T18:44,2018-09-06T05:47,0.0
1234,1234,0,7.4,2018-05-05T19:24,2018-05-05T05:03,0.0
1235,1235,1,1.5,2018-03-13T18:21,2018-03-13T06:32,0.1
1236,1236,0,-10.8,2017-12-30T16:48,2017-12-30T07:51,0.0
1237,1237,1,20.4,2017-10-05T17:50,2017-10-05T06:20,0.0
1238,1238,1,-13.9,2018-02-08T17:38,2018-02-08T07:25,0.0
1239,1239,1,25.4,2018-09-06T18:44,2018-09-06T05:47,0.3
1240,1240,1,25.5,2018-07-11T20:00,2018-07-11T04:47,0.0
1241,1241,0,-22.8,2018-01-01T16:51,2018-01-01T07:51,0.0
1242,1242,1,-6.4,2018-02-09T17:39,2018-02-09T07:23,0.1
1243,1243,1,26.7,2018-07-11T19:59,2018-07-11T04:46,0.0
1244,1244,1,21.5,2017-10-05T17:51,2017-10-05T06:20,0.0
1245,1245,0,-24.9,2018-01-01T16:50,2018-01-01T07:50,0.0
1246,1246,1,17.0,2018-05-05T19:24,2018-05-05T05:04,0.0
1247,1247,0,-3.2,2018-03-15T18:23,2018-03-15T06:29,0.0
1248,1248,1,17.2,2018-09-07T18:42,2018-09-07T05:47,0.0
1249,1249,0,14.0,2018-05-05T19:24,2018-05-05T05:03,0.0
1250,1250,0,-5.1,2018-02-10T17:40,2018-02-10T07:22,0.1
1251,1251,0,16.0,2017-10-06T17:49,2017-10-06T06:21,0.0
1252,1252,1,23.5,2018-07-13T19:58,2018-07-13T04:48,0.0
1253,1253,0,13.9,2018-09-08T18:40,2018-09-08T05:49,0.0
1254,1254,1,-4.3,2018-02-11T17:42,2018-02-11T07:21,0.2
1255,1255,0,-2.2,2018-03-15T18:23,2018-03-15T06:29,0.0
1256,1256,0,25.3,2018-07-13T19:58,2018-07-13T04:48,0.0
1257,1257,0,11.8,2018-09-09T18:39,2018-09-09T05:50,0.0
1258,1258,1,-4.6,2018-02-11T17:42,2018-02-11T07:21,0.4
1259,1259,1,-5.1,2018-03-16T18:25,2018-03-16T06:27,0.0
1260,1260,0,-8.8,2018-01-02T16:51,2018-01-02T07:51,0.0
1261,1261,1,15.3,2018-09-09T18:38,2018-09-09T05:49,0.0
1262,1262,0,22.0,2017-10-07T17:47,2017-10-07T06:22,0.0
1263,1263,1,-3.2,2018-03-19T18:28,2018-03-19T06:21,0.0
1264,1264,0,-10.5,2018-01-02T16:51,2018-01-02T07:51,0.0
1265,1265,1,24.8,2018-07-14T19:58,2018-07-14T04:49,1.2
1266,1266,1,10.5,2018-05-07T19:26,2018-05-07T05:01,0.0
1267,1267,1,-1.0,2018-03-19T18:29,2018-03-19T06:22,0.0
1268,1268,1,27.8,2018-07-16T19:56,2018-07-16T04:50,0.0
1269,1269,1,15.6,2018-09-10T18:37,2018-09-10T05:52,0.9
1270,1270,0,11.8,2018-05-07T19:26,2018-05-07T05:01,0.0
1271,1271,1,26.5,2018-07-17T19:55,2018-07-17T04:51,0.0
1272,1272,0,-13.1,2018-02-13T17:44,2018-02-13T07:18,0.0
1273,1273,0,9.6,2018-05-08T19:28,2018-05-08T05:00,0.0
1274,1274,1,21.6,2017-10-08T17:45,2017-10-08T06:23,0.0
1275,1275,0,15.9,2018-09-10T18:36,2018-09-10T05:50,0.9
1276,1276,0,18.4,2018-07-18T19:54,2018-07-18T04:52,0.0
1277,1277,1,21.9,2017-10-09T17:44,2017-10-09T06:25,0.0
1278,1278,0,-4.4,2018-03-21T18:31,2018-03-21T06:18,0.0
1279,1279,1,19.0,2018-05-10T19:30,2018-05-10T04:57,0.0
1280,1280,1,21.5,2018-09-11T18:35,2018-09-11T05:52,0.0
1281,1281,1,20.3,2017-10-09T17:44,2017-10-09T06:25,0.0
1282,1282,1,4.8,2018-02-14T17:46,2018-02-14T07:18,0.0
1283,1283,1,-16.5,2018-01-05T16:54,2018-01-05T07:50,0.0
1284,1284,1,18.0,2018-07-19T19:53,2018-07-19T04:53,0.0
1285,1285,0,13.5,2017-10-10T17:41,2017-10-10T06:26,0.0
1286,1286,0,-3.6,2018-03-21T18:31,2018-03-21T06:18,0.0
1287,1287,1,15.7,2018-05-10T19:29,2018-05-10T04:57,0.0
1288,1288,1,20.7,2018-09-11T18:35,2018-09-11T05:53,0.0
1289,1289,0,-5.8,2018-02-16T17:48,2018-02-16T07:14,0.0
1290,1290,1,-15.9,2018-01-05T16:54,2018-01-05T07:51,0.0
1291,1291,0,15.2,2018-09-11T18:35,2018-09-11T05:52,0.0
1292,1292,1,11.2,2017-10-11T17:41,2017-10-11T06:28,0.1
1293,1293,0,5.1,2018-05-11T19:32,2018-05-11T04:57,0.0
1294,1294,1,22.1,2018-07-21T19:52,2018-07-21T04:55,0.0
1295,1295,1,-16.4,2018-01-05T16:54,2018-01-05T07:50,0.0
1296,1296,1,24.2,2018-07-21T19:52,2018-07-21T04:55,0.1
1297,1297,1,4.1,2018-03-21T18:31,2018-03-21T06:18,0.0
1298,1298,0,11.8,2017-10-11T17:40,2017-10-11T06:27,0.0
1299,1299,0,-6.6,2018-01-07T16:57,2018-01-07T07:51,0.4
1300,1300,1,15.8,2018-05-15T19:35,2018-05-15T04:52,2.9
1301,1301,0,9.1,2017-10-11T17:40,2017-10-11T06:27,0.0
1302,1302,0,-0.8,2018-03-21T18:30,2018-03-21T06:18,0.0
1303,1303,1,19.2,2018-05-15T19:35,2018-05-15T04:52,0.0
1304,1304,0,-5.1,2018-02-16T17:49,2018-02-16T07:14,0.0
1305,1305,0,-4.6,2018-01-07T16:55,2018-01-07T07:50,0.0
1306,1306,1,22.0,2018-09-12T18:33,2018-09-12T05:53,0.0
1307,1307,0,7.3,2017-10-16T17:31,2017-10-16T06:33,0.0
1308,1308,0,-3.2,2018-01-09T16:58,2018-01-09T07:49,0.0
1309,1309,0,12.8,2018-05-15T19:36,2018-05-15T04:52,0.0
1310,1310,0,-3.2,2018-02-17T17:49,2018-02-17T07:13,0.0
1311,1311,0,22.1,2018-07-22T19:51,2018-07-22T04:55,0.0
1312,1312,1,3.8,2018-02-18T17:52,2018-02-18T07:12,0.0
1313,1313,1,7.1,2018-01-11T17:01,2018-01-11T07:49,0.2
1314,1314,1,27.7,2018-07-24T19:49,2018-07-24T04:58,0.6
1315,1315,0,10.9,2018-05-16T19:36,2018-05-16T04:51,0.0
1316,1316,0,-4.3,2018-03-24T18:35,2018-03-24T06:13,0.0
1317,1317,1,21.8,2018-09-12T18:33,2018-09-12T05:54,0.0
1318,1318,1,14.5,2017-10-17T17:30,2017-10-17T06:34,0.0
1319,1319,1,6.6,2018-03-26T18:36,2018-03-26T06:09,0.0
1320,1320,1,7.6,2018-01-11T17:01,2018-01-11T07:49,0.6
1321,1321,0,21.3,2018-07-25T19:49,2018-07-25T04:59,0.2
1322,1322,1,9.1,2018-05-16T19:36,2018-05-16T04:50,0.0
1323,1323,1,13.7,2017-10-18T17:29,2017-10-18T06:36,0.0
1324,1324,0,18.3,2018-07-26T19:47,2018-07-26T05:00,0.0
1325,1325,1,7.4,2018-01-11T17:00,2018-01-11T07:49,0.7
1326,1326,1,23.8,2018-07-26T19:47,2018-07-26T05:00,6.5
1327,1327,1,5.7,2018-03-28T18:39,2018-03-28T06:05,0.0
1328,1328,1,15.7,2018-05-19T19:40,2018-05-19T04:48,0.0
1329,1329,0,1.1,2018-02-18T17:51,2018-02-18T07:11,0.0
1330,1330,0,18.5,2018-09-12T18:33,2018-09-12T05:53,0.0
1331,1331,0,12.6,2017-10-20T17:26,2017-10-20T06:39,0.0
1332,1332,0,12.5,2018-07-29T19:44,2018-07-29T05:03,0.0
1333,1333,0,-9.6,2018-01-12T17:01,2018-01-12T07:48,0.3
1334,1334,0,20.6,2018-09-15T18:28,2018-09-15T05:57,0.0
1335,1335,1,4.1,2018-03-29T18:40,2018-03-29T06:04,0.6
1336,1336,1,23.2,2018-07-29T19:44,2018-07-29T05:04,0.0
1337,1337,0,-2.0,2018-02-19T17:52,2018-02-19T07:09,0.0
1338,1338,0,19.9,2018-07-29T19:43,2018-07-29T05:03,0.0
1339,1339,0,8.6,2017-10-21T17:25,2017-10-21T06:40,0.0
1340,1340,0,-2.2,2018-02-19T17:52,2018-02-19T07:10,0.0
1341,1341,0,3.9,2018-03-29T18:40,2018-03-29T06:03,1.2
1342,1342,1,19.6,2018-05-20T19:40,2018-05-20T04:46,0.0
1343,1343,1,20.0,2017-10-21T17:25,2017-10-21T06:40,0.0
1344,1344,1,-8.7,2018-01-14T17:05,2018-01-14T07:48,0.0
1345,1345,0,10.2,2018-05-20T19:41,2018-05-20T04:46,0.0
1346,1346,1,5.6,2018-04-02T18:45,2018-04-02T05:56,0.0
1347,1347,1,25.1,2018-07-30T19:42,2018-07-30T05:03,0.0
1348,1348,0,19.9,2018-09-15T18:28,2018-09-15T05:57,0.0
1349,1349,1,23.9,2018-07-30T19:42,2018-07-30T05:04,0.0
1350,1350,1,13.8,2018-02-20T17:54,2018-02-20T07:08,0.3
1351,1351,0,8.7,2018-05-20T19:41,2018-05-20T04:47,0.0
1352,1352,1,-7.1,2018-01-15T17:06,2018-01-15T07:48,0.1
1353,1353,0,12.6,2017-10-21T17:24,2017-10-21T06:40,0.0
1354,1354,0,2.5,2018-04-03T18:46,2018-04-03T05:55,2.8
1355,1355,1,24.7,2018-07-30T19:43,2018-07-30T05:04,0.0
1356,1356,1,13.7,2018-02-20T17:54,2018-02-20T07:08,0.2
1357,1357,0,14.8,2017-10-22T17:22,2017-10-22T06:40,0.0
1358,1358,0,-0.5,2018-02-21T17:54,2018-02-21T07:06,0.0
1359,1359,1,-1.2,2018-04-04T18:47,2018-04-04T05:53,0.0
1360,1360,0,19.3,2018-05-21T19:43,2018-05-21T04:46,0.0
1361,1361,1,-5.8,2018-01-15T17:06,2018-01-15T07:47,0.1
1362,1362,0,18.7,2018-07-31T19:42,2018-07-31T05:06,0.0
1363,1363,0,-4.6,2018-04-08T18:53,2018-04-08T05:46,0.0
1364,1364,1,23.3,2018-09-15T18:28,2018-09-15T05:57,0.0
1365,1365,1,-0.3,2018-02-22T17:56,2018-02-22T07:05,0.0
1366,1366,1,19.6,2017-10-22T17:22,2017-10-22T06:41,0.0
1367,1367,0,-0.9,2018-01-19T17:10,2018-01-19T07:45,0.0
1368,1368,0,21.4,2018-08-01T19:41,2018-08-01T05:07,0.0
1369,1369,1,25.8,2018-09-15T18:28,2018-09-15T05:57,0.0
1370,1370,0,15.5,2017-10-22T17:22,2017-10-22T06:41,0.0
1371,1371,1,26.3,2018-08-02T19:39,2018-08-02T05:08,0.0
1372,1372,0,-0.8,2018-02-23T17:57,2018-02-23T07:03,0.0
1373,1373,0,-0.6,2018-04-10T18:55,2018-04-10T05:43,0.0
1374,1374,1,26.1,2018-09-15T18:28,2018-09-15T05:57,0.0
1375,1375,0,16.1,2017-10-23T17:21,2017-10-23T06:42,0.0
1376,1376,1,17.2,2017-10-23T17:20,2017-10-23T06:42,0.0
1377,1377,1,25.6,2018-08-03T19:38,2018-08-03T05:08,0.6
1378,1378,0,0.9,2018-02-23T17:58,2018-02-23T07:04,0.0
1379,1379,0,22.8,2018-09-15T18:28,2018-09-15T05:57,0.0
1380,1380,1,10.2,2018-04-12T18:57,2018-04-12T05:39,1.2
1381,1381,0,22.4,2018-08-03T19:38,2018-08-03T05:08,0.0
1382,1382,0,7.4,2017-10-26T17:16,2017-10-26T06:46,0.0
1383,1383,0,-0.2,2018-01-20T17:11,2018-01-20T07:44,0.0
1384,1384,1,27.6,2018-08-04T19:36,2018-08-04T05:09,0.0
1385,1385,0,20.1,2018-09-16T18:25,2018-09-16T05:57,0.0
1386,1386,1,1.5,2018-02-24T17:59,2018-02-24T07:02,0.0
1387,1387,0,23.7,2018-08-04T19:37,2018-08-04T05:10,0.0
1388,1388,1,1.1,2018-01-22T17:14,2018-01-22T07:43,1.5
1389,1389,1,18.9,2018-05-22T19:43,2018-05-22T04:44,0.0
1390,1390,0,10.9,2018-04-12T18:57,2018-04-12T05:39,0.0
1391,1391,0,11.7,2017-10-27T17:15,2017-10-27T06:48,0.0
1392,1392,1,24.7,2018-09-16T18:26,2018-09-16T05:58,0.0
1393,1393,0,-1.7,2018-02-24T17:59,2018-02-24T07:02,0.0
1394,1394,1,17.9,2018-05-22T19:43,2018-05-22T04:45,0.0
1395,1395,1,27.0,2018-08-06T19:33,2018-08-06T05:11,0.0
1396,1396,1,7.4,2017-10-30T17:10,2017-10-30T06:51,0.0
1397,1397,1,0.8,2018-01-22T17:14,2018-01-22T07:43,0.5
1398,1398,0,2.3,2017-10-31T17:09,2017-10-31T06:53,0.0
1399,1399,1,5.6,2018-04-13T18:58,2018-04-13T05:38,0.0
1400,1400,1,0.6,2018-02-26T18:02,2018-02-26T06:58,0.0
1401,1401,1,30.7,2018-08-06T19:34,2018-08-06T05:12,0.6
1402,1402,1,26.4,2018-09-16T18:26,2018-09-16T05:58,0.0
1403,1403,0,14.6,2018-05-23T19:43,2018-05-23T04:43,0.0
1404,1404,0,2.7,2018-01-22T17:15,2018-01-22T07:43,2.1
1405,1405,0,5.0,2018-04-13T18:59,2018-04-13T05:38,0.5
1406,1406,1,18.5,2018-05-27T19:47,2018-05-27T04:41,0.0
1407,1407,1,11.3,2018-02-27T18:02,2018-02-27T06:56,0.0
1408,1408,1,24.7,2018-09-17T18:24,2018-09-17T05:59,0.0
1409,1409,1,24.8,2018-08-07T19:33,2018-08-07T05:13,0.2
1410,1410,0,4.4,2017-11-01T17:08,2017-11-01T06:54,0.0
1411,1411,0,-6.8,2018-01-24T17:17,2018-01-24T07:41,0.0
1412,1412,1,18.2,2018-05-27T19:47,2018-05-27T04:41,0.0
1413,1413,1,25.2,2018-09-17T18:24,2018-09-17T05:59,0.0
1414,1414,1,10.8,2017-11-02T17:07,2017-11-02T06:55,0.0
1415,1415,0,22.2,2018-08-08T19:31,2018-08-08T05:14,0.0
1416,1416,1,-7.7,2018-01-24T17:16,2018-01-24T07:41,0.0
1417,1417,0,-0.5,2018-04-21T19:07,2018-04-21T05:23,0.0
1418,1418,0,6.0,2018-02-27T18:04,2018-02-27T06:57,0.0
1419,1419,1,18.5,2018-05-27T19:47,2018-05-27T04:40,0.0
1420,1420,1,20.6,2018-09-18T18:22,2018-09-18T06:00,0.0
1421,1421,1,3.8,2018-01-26T17:20,2018-01-26T07:39,0.0
1422,1422,1,13.8,2017-11-02T17:07,2017-11-02T06:55,0.7
1423,1423,0,3.0,2018-02-28T18:05,2018-02-28T06:56,0.0
1424,1424,1,20.7,2018-09-19T18:20,2018-09-19T06:01,0.0
1425,1425,1,23.7,2018-05-29T19:49,2018-05-29T04:39,0.0
1426,1426,0,-2.0,2018-01-26T17:19,2018-01-26T07:39,0.0
1427,1427,0,19.5,2018-08-09T19:29,2018-08-09T05:14,0.0
1428,1428,1,17.0,2018-09-20T18:19,2018-09-20T06:03,0.1
1429,1429,1,13.6,2017-11-02T17:07,2017-11-02T06:55,1.3
1430,1430,1,21.5,2018-05-29T19:49,2018-05-29T04:40,0.0
1431,1431,0,3.9,2018-01-27T17:21,2018-01-27T07:38,0.0
1432,1432,1,25.5,2018-09-21T18:17,2018-09-21T06:03,0.1
1433,1433,0,14.7,2017-11-02T17:07,2017-11-02T06:55,1.0
1434,1434,1,29.0,2018-08-09T19:31,2018-08-09T05:16,0.1
1435,1435,0,-0.9,2018-03-02T18:06,2018-03-02T06:51,0.1
1436,1436,0,15.5,2018-05-30T19:51,2018-05-30T04:40,0.0
1437,1437,0,0.2,2018-01-28T17:22,2018-01-28T07:38,0.0
1438,1438,1,23.7,2018-09-21T18:18,2018-09-21T06:04,0.4
1439,1439,1,-15.1,2018-02-02T17:30,2018-02-02T07:33,0.0
1440,1440,0,1.8,2018-04-21T19:07,2018-04-21T05:23,0.0
1441,1441,0,7.7,2017-11-03T17:05,2017-11-03T06:57,0.6
1442,1442,1,22.1,2018-08-10T19:28,2018-08-10T05:16,0.0
1443,1443,0,19.7,2018-05-30T19:50,2018-05-30T04:39,0.2
1444,1444,1,11.2,2018-04-22T19:09,2018-04-22T05:23,0.0
1445,1445,0,-10.1,2018-02-03T17:31,2018-02-03T07:31,0.0
1446,1446,1,8.1,2017-11-03T17:06,2017-11-03T06:57,0.2
1447,1447,1,2.5,2018-03-02T18:07,2018-03-02T06:52,0.0
1448,1448,0,20.8,2018-08-10T19:28,2018-08-10T05:16,0.0
1449,1449,0,1.6,2018-04-23T19:11,2018-04-23T05:21,0.0
1450,1450,1,-3.2,2018-02-03T17:31,2018-02-03T07:31,0.1
1451,1451,1,21.0,2018-05-31T19:51,2018-05-31T04:39,0.0
1452,1452,1,10.2,2017-11-03T17:04,2017-11-03T06:56,0.0
1453,1453,0,-0.7,2018-03-02T18:06,2018-03-02T06:51,0.0
1454,1454,0,17.7,2018-09-21T18:16,2018-09-21T06:03,0.0
1455,1455,0,22.4,2018-05-31T19:50,2018-05-31T04:38,0.0
1456,1456,1,6.8,2017-11-08T17:00,2017-11-08T07:03,0.0
1457,1457,1,7.9,2018-04-23T19:10,2018-04-23T05:22,0.0
1458,1458,1,16.7,2018-09-22T18:14,2018-09-22T06:04,0.0
1459,1459,1,2.3,2018-03-03T18:08,2018-03-03T06:50,0.0
1460,1460,1,-9.5,2018-02-06T17:35,2018-02-06T07:28,0.0
1461,1461,1,12.7,2018-04-23T19:10,2018-04-23T05:21,0.0
1462,1462,1,17.0,2018-09-22T18:15,2018-09-22T06:05,0.0
1463,1463,1,17.9,2018-09-23T18:13,2018-09-23T06:06,0.0
1464,1464,1,3.0,2018-03-03T18:08,2018-03-03T06:50,0.0
1465,1465,1,18.3,2018-06-02T19:52,2018-06-02T04:38,0.0
1466,1466,0,6.0,2018-04-23T19:10,2018-04-23T05:21,0.0
1467,1467,1,17.5,2018-09-23T18:13,2018-09-23T06:05,0.0
1468,1468,1,-5.2,2018-03-05T18:11,2018-03-05T06:47,0.0
1469,1469,1,12.3,2018-04-24T19:11,2018-04-24T05:19,0.0
1470,1470,1,17.2,2018-06-02T19:52,2018-06-02T04:38,0.0
1471,1471,0,13.3,2018-09-23T18:14,2018-09-23T06:07,0.0
1472,1472,1,7.5,2018-04-25T19:13,2018-04-25T05:18,0.6
1473,1473,1,2.9,2018-03-05T18:11,2018-03-05T06:47,0.0
1474,1474,0,4.2,2018-04-26T19:14,2018-04-26T05:17,0.4
1475,1475,1,17.5,2018-09-24T18:11,2018-09-24T06:07,0.0
1476,1476,0,20.5,2018-09-26T18:08,2018-09-26T06:09,0.0
1477,1477,1,19.6,2018-09-26T18:07,2018-09-26T06:09,0.0
1478,1478,1,22.1,2018-09-26T18:08,2018-09-26T06:09,0.1
1479,1479,1,11.4,2018-04-26T19:14,2018-04-26T05:17,0.0
1480,1480,1,4.1,2018-03-05T18:11,2018-03-05T06:47,0.0
1481,1481,1,17.4,2018-09-26T18:07,2018-09-26T06:09,0.0
1482,1482,0,22.0,2019-09-03T18:50,2019-09-03T05:43,0.0
1483,1483,1,-8.1,2019-03-04T18:09,2019-03-04T06:49,0.0
1484,1484,0,20.3,2019-09-03T18:50,2019-09-03T05:43,0.0
1485,1485,0,-15.7,2019-03-05T18:11,2019-03-05T06:48,0.0
1486,1486,1,19.3,2019-09-04T18:48,2019-09-04T05:44,0.0
1487,1487,0,11.7,2019-06-01T19:52,2019-06-01T04:39,0.0
1488,1488,0,13.8,2018-09-26T18:07,2018-09-26T06:09,0.0
1489,1489,1,14.2,2018-10-31T17:10,2018-10-31T06:52,1.0
1490,1490,1,21.4,2019-09-04T18:48,2019-09-04T05:44,0.0
1491,1491,0,13.7,2019-09-04T18:48,2019-09-04T05:44,0.0
1492,1492,1,11.8,2019-09-06T18:44,2019-09-06T05:46,0.0
1493,1493,1,17.4,2019-09-06T18:45,2019-09-06T05:47,0.3
1494,1494,1,18.6,2019-09-06T18:44,2019-09-06T05:46,0.0
1495,1495,0,13.4,2019-09-07T18:42,2019-09-07T05:47,0.0
1496,1496,1,21.6,2019-09-07T18:43,2019-09-07T05:48,1.1
1497,1497,0,14.9,2019-09-08T18:41,2019-09-08T05:49,0.0
1498,1498,1,17.9,2019-09-08T18:41,2019-09-08T05:48,0.0
1499,1499,1,17.3,2019-09-09T18:39,2019-09-09T05:50,0.0
1500,1500,0,14.6,2019-09-09T18:39,2019-09-09T05:50,0.0
1501,1501,1,14.8,2019-09-10T18:38,2019-09-10T05:51,0.0
1502,1502,1,17.2,2019-09-10T18:37,2019-09-10T05:51,0.0
1503,1503,0,21.8,2019-09-11T18:36,2019-09-11T05:52,0.0
1504,1504,1,14.9,2019-09-12T18:34,2019-09-12T05:54,0.0
1505,1505,0,14.5,2019-09-12T18:34,2019-09-12T05:54,0.0
1506,1506,1,20.5,2019-07-03T20:02,2019-07-03T04:41,0.0
1507,1507,1,20.4,2019-09-13T18:32,2019-09-13T05:54,0.1
1508,1508,0,18.4,2019-09-14T18:30,2019-09-14T05:55,0.4
1509,1509,0,17.2,2019-09-14T18:30,2019-09-14T05:55,0.0
1510,1510,1,18.0,2019-09-15T18:28,2019-09-15T05:57,1.2
1511,1511,0,16.6,2019-09-16T18:26,2019-09-16T05:57,0.0
1512,1512,1,16.9,2019-09-16T18:26,2019-09-16T05:57,0.2
